id,title,year,field,B3_topic_pair_rarity
R1867,Integrating Expert Guidance for Efficient Learning of Safe Overtaking in Autonomous Driving Using Deep Reinforcement Learning,0,ALL,0.9909365558912386
R1868,DoCRL: Double Critic Deep Reinforcement Learning for Mapless Navigation of a Hybrid Aerial Underwater Vehicle with Medium Transition,0,ALL,0.9879154078549849
R1869,Enhancing State Estimation in Robots: A Data-Driven Approach with Differentiable Ensemble Kalman Filters,0,ALL,0.9818731117824774
R1870,Reducing Object Detection Uncertainty from RGB and Thermal Data for UAV Outdoor Surveillance,0,ALL,0.9848942598187311
R1871,Adaptive Graduated Non-Convexity for Pose Graph Optimization,0,ALL,0.9758308157099698
R1872,9DTact: A Compact Vision-Based Tactile Sensor for Accurate 3D Shape Reconstruction and Generalizable 6D Force Estimation,0,ALL,0.9758308157099698
R1873,Stochastic Motion Planning as Gaussian Variational Inference: Theory and Algorithms,0,ALL,0.9939577039274925
R1874,Learning the References of Online Model Predictive Control for Urban Self-Driving,0,ALL,0.9879154078549849
R1875,A Novel Perception and Semantic Mapping Method for Robot Autonomy in Orchards,0,ALL,0.972809667673716
R1876,D-VAT: End-to-End Visual Active Tracking for Micro Aerial Vehicles,0,ALL,0.9879154078549849
R1877,Parallel Distributional Prioritized Deep Reinforcement Learning for Unmanned Aerial Vehicles,0,ALL,0.9788519637462235
R1878,Deep Imitation Learning for Humanoid Loco-manipulation through Human Teleoperation,0,ALL,0.9879154078549849
R1879,AutonomROS: A ReconROS-based Autonomous Driving Unit,0,ALL,0.9758308157099698
R1880,A Robust Localization Solution for an Uncrewed Ground Vehicle in Unstructured Outdoor GNSS-Denied Environments,0,ALL,0.9848942598187311
R1881,osmAG: Hierarchical Semantic Topometric Area Graph Maps in the OSM Format for Mobile Robotics,0,ALL,0.9697885196374623
R1882,DeRi-IGP: Manipulating Rigid Objects Using Deformable Objects via Iterative Grasp-Pull,0,ALL,0.9879154078549849
R1883,LONER: LiDAR Only Neural Representations for Real-Time SLAM,0,ALL,0.9909365558912386
R1884,SIM-Sync: From Certifiably Optimal Synchronization over the 3D Similarity Group to Scene Reconstruction with Learned Depth,0,ALL,0.9788519637462235
R1885,Collaborative Dynamic 3D Scene Graphs for Automated Driving,0,ALL,0.972809667673716
R1886,3D Active Metric-Semantic SLAM,0,ALL,0.9758308157099698
R1887,CLiFF-LHMP: Using Spatial Dynamics Patterns for Long-Term Human Motion Prediction,0,ALL,0.9909365558912386
R1888,Neural Field Representations of Articulated Objects for Robotic Manipulation Planning,0,ALL,0.9788519637462235
R1889,A Unified Perspective on Multiple Shooting In Differential Dynamic Programming,0,ALL,0.9848942598187311
R1890,Bipedal Walking on Constrained Footholds with MPC Footstep Control,0,ALL,0.9788519637462235
R1891,MAVIS: Multi-Camera Augmented Visual-Inertial SLAM using SE2(3) Based Exact IMU Pre-integration,0,ALL,0.9818731117824774
R1892,AVM-SLAM: Semantic Visual SLAM with Multi-Sensor Fusion in a Bird's Eye View for Automated Valet Parking,0,ALL,0.9879154078549849
R1893,MBAPPE: MCTS-Built-Around Prediction for Planning Explicitly,0,ALL,0.9909365558912386
R1894,MOSAIC: Learning Unified Multi-Sensory Object Property Representations for Robot Learning via Interactive Perception,0,ALL,0.9818731117824774
R1895,UIVNAV: Underwater Information-driven Vision-based Navigation via Imitation Learning,0,ALL,0.9879154078549849
R1896,Triple Regression for Camera Agnostic Sim2Real Robot Grasping and Manipulation Tasks,0,ALL,0.9879154078549849
R1897,NeRF-VINS: A Real-time Neural Radiance Field Map-based Visual-Inertial Navigation System,0,ALL,0.9909365558912386
R1898,SMART-LLM: Smart Multi-Agent Robot Task Planning using Large Language Models,0,ALL,0.9879154078549849
R1899,VPRTempo: A Fast Temporally Encoded Spiking Neural Network for Visual Place Recognition,0,ALL,0.9909365558912386
R1900,Vision-based Situational Graphs Generating Optimizable 3D Scene Representations,0,ALL,0.972809667673716
R1901,Fast-dRRT*: Efficient Multi-Robot Motion Planning for Automated Industrial Manufacturing,0,ALL,0.9848942598187311
R1902,OASIS: Optimal Arrangements for Sensing in SLAM,0,ALL,0.9818731117824774
R1903,Change of Scenery: Unsupervised LiDAR Change Detection for Mobile Robots,0,ALL,0.972809667673716
R1904,Simulation-to-reality UAV Fault Diagnosis in windy environments,0,ALL,0.9788519637462235
R1905,NanoSLAM: Enabling Fully Onboard SLAM for Tiny Robots,0,ALL,0.9939577039274925
R1906,SoRTS: Learned Tree Search for Long Horizon Social Robot Navigation,0,ALL,0.9818731117824774
R1907,Swashplateless-elevon Actuation for a Dual-rotor Tail-sitter VTOL UAV,0,ALL,0.9697885196374623
R1908,Task-Oriented Dexterous Hand Pose Synthesis Using Differentiable Grasp Wrench Boundary Estimator,0,ALL,0.9879154078549849
R1909,FC-Planner: A Skeleton-guided Planning Framework for Fast Aerial Coverage of Complex 3D Scenes,0,ALL,0.9848942598187311
R1910,Hierarchical Reinforcement Learning based on Planning Operators,0,ALL,0.9879154078549849
R1911,Unwieldy Object Delivery with Nonholonomic Mobile Base: A Stable Pushing Approach,0,ALL,0.9879154078549849
R1912,HeLiPR: Heterogeneous LiDAR Dataset for inter-LiDAR Place Recognition under Spatiotemporal Variations,0,ALL,0.9788519637462235
R1913,Neural Informed RRT*: Learning-based Path Planning with Point Cloud State Representations under Admissible Ellipsoidal Constraints,0,ALL,0.9879154078549849
R1914,Field Testing of a Stochastic Planner for ASV Navigation Using Satellite Images,0,ALL,0.9879154078549849
R1915,A Wearable Robotic Hand for Hand-over-Hand Imitation Learning,0,ALL,0.9788519637462235
R1916,Multi-Robot Cooperative Socially-Aware Navigation Using Multi-Agent Reinforcement Learning,0,ALL,0.9909365558912386
R1917,In-Hand Re-grasp Manipulation with Passive Dynamic Actions via Imitation Learning,0,ALL,0.9697885196374623
R1918,Development of a Whole-body Work Imitation Learning System by a Biped and Bi-armed Humanoid,0,ALL,0.9788519637462235
R1919,LGMCTS: Language-Guided Monte-Carlo Tree Search for Executable Semantic Object Rearrangement,0,ALL,0.9879154078549849
R1920,Differentiable Robot Neural Distance Function for Adaptive Grasp Synthesis on a Unified Robotic Arm-Hand System,0,ALL,0.9848942598187311
R1921,Semantic Scene Difference Detection in Daily Life Patroling by Mobile Robots using Pre-Trained Large-Scale Vision-Language Model,0,ALL,0.9758308157099698
R1922,Perceiving Extrinsic Contacts from Touch Improves Learning Insertion Policies,0,ALL,0.9909365558912386
R1923,Toward Optimal Tabletop Rearrangement with Multiple Manipulation Primitives,0,ALL,0.9848942598187311
R1924,ConSOR: A Context-Aware Semantic Object Rearrangement Framework for Partially Arranged Scenes,0,ALL,0.972809667673716
R1925,A Preview of Open-Loop and Feedback Nash Trajectories in Racing Scenarios,0,ALL,0.9879154078549849
R1926,"Service Pet Robot Design: Queer, Feminine and Sexuality Aspects",0,ALL,0.972809667673716
R1927,Whole-body MPC for highly redundant legged manipulators: experimental evaluation with a 37 DoF dual-arm quadruped,0,ALL,0.9879154078549849
R1928,Sim-to-Real Learning for Humanoid Box Loco-Manipulation,0,ALL,0.9879154078549849
R1929,A Two-stage Based Social Preference Recognition in Multi-Agent Autonomous Driving System,0,ALL,0.9909365558912386
R1930,CineTransfer: Controlling a Robot to Imitate Cinematographic Style from a Single Example,0,ALL,0.9909365558912386
R1931,Graph-based 3D Collision-distance Estimation Network with Probabilistic Graph Rewiring,0,ALL,0.9909365558912386
R1932,FeatSense -- A Feature-based Registration Algorithm with GPU-accelerated TSDF-Mapping Backend for NVIDIA Jetson Boards,0,ALL,0.9818731117824774
R1933,An Open-Loop Baseline for Reinforcement Learning Locomotion Tasks,0,ALL,0.9788519637462235
R1934,Review of control algorithms for mobile robotics,0,ALL,0.9939577039274925
R1935,Efficient Graduated Non-Convexity for Pose Graph Optimization,0,ALL,0.9758308157099698
R1936,D2M2N: Decentralized Differentiable Memory-Enabled Mapping and Navigation for Multiple Robots,0,ALL,0.9758308157099698
R1937,AG-CVG: Coverage Planning with a Mobile Recharging UGV and an Energy-Constrained UAV,0,ALL,0.9879154078549849
R1938,ALPHA: Attention-based Long-horizon Pathfinding in Highly-structured Areas,0,ALL,0.9818731117824774
R1939,Energy-Aware Ergodic Search: Continuous Exploration for Multi-Agent Systems with Battery Constraints,0,ALL,0.972809667673716
R1940,Moving Object Localization based on the Fusion of Ultra-WideBand and LiDAR with a Mobile Robot,0,ALL,0.9879154078549849
R1941,"BEVGPT: Generative Pre-trained Large Model for Autonomous Driving Prediction, Decision-Making, and Planning",0,ALL,0.9939577039274925
R1942,GMC-Pos: Graph-Based Multi-Robot Coverage Positioning Method,0,ALL,0.9879154078549849
R1943,Asynchronous Distributed Smoothing and Mapping via On-Manifold Consensus ADMM,0,ALL,0.9788519637462235
R1944,Enhancing Multi-Drone Coordination for Filming Group Behaviours in Dynamic Environments,0,ALL,0.9879154078549849
R1945,RMap: Millimeter-Wave Radar Mapping Through Volumetric Upsampling,0,ALL,0.9939577039274925
R1946,Modular Multi-Level Replanning TAMP Framework for Dynamic Environment,0,ALL,0.9909365558912386
R1947,Adaptive Tuning of Robotic Polishing Skills based on Force Feedback Model,0,ALL,0.9879154078549849
R1948,Containerized Vertical Farming Using Cobots,0,ALL,0.9879154078549849
R1949,ProcNet: Deep Predictive Coding Model for Robust-to-occlusion Visual Segmentation and Pose Estimation,0,ALL,0.9848942598187311
R1950,KernelGPA: A Globally Optimal Solution to Deformable SLAM in Closed-form,0,ALL,0.9788519637462235
R1951,Rule-Based Lloyd Algorithm for Multi-Robot Motion Planning and Control with Safety and Convergence Guarantees,0,ALL,0.9879154078549849
R1952,Hierarchical Optimization-based Control for Whole-body Loco-manipulation of Heavy Objects,0,ALL,0.9879154078549849
R1953,RF-Enhanced Road Infrastructure for Intelligent Transportation,0,ALL,0.972809667673716
R1954,Gaze-based Learning from Demonstration In Surgical Robotics,0,ALL,0.9909365558912386
R1955,nvblox: GPU-Accelerated Incremental Signed Distance Field Mapping,0,ALL,0.972809667673716
R1956,Quatro++: Robust Global Registration Exploiting Ground Segmentation for Loop Closing in LiDAR SLAM,0,ALL,0.9879154078549849
R1957,Spontaneous-Ordering Platoon Control for Multirobot Path Navigation Using Guiding Vector Fields,0,ALL,0.9848942598187311
R1958,REAL: Resilience and Adaptation using Large Language Models on Autonomous Aerial Robots,0,ALL,0.9818731117824774
R1959,CraterGrader: Autonomous Robotic Terrain Manipulation for Lunar Site Preparation and Earthmoving,0,ALL,0.9818731117824774
R1960,Marker-Based Localisation System Using an Active PTZ Camera and CNN-Based Ellipse Detection,0,ALL,0.9788519637462235
R1961,"Reconfigurable, Transformable Soft Pneumatic Actuator with Tunable 3D Deformations for Dexterous Soft Robotics Applications",0,ALL,0.972809667673716
R1962,iDb-A*: Iterative Search and Optimization for Optimal Kinodynamic Motion Planning,0,ALL,0.9818731117824774
R1963,Scalable and Efficient Continual Learning from Demonstration via a Hypernetwork-generated Stable Dynamics Model,0,ALL,0.9909365558912386
R1964,Proprioceptive Invariant Robot State Estimation,0,ALL,0.972809667673716
R1965,"PLV-IEKF: Consistent Visual-Inertial Odometry using Points, Lines, and Vanishing Points",0,ALL,0.9909365558912386
R1966,Differentiable Cloth Parameter Identification and State Estimation in Manipulation,0,ALL,0.972809667673716
R1967,Efficient Learning of Fast Inverse Kinematics with Collision Avoidance,0,ALL,0.9788519637462235
R1968,Intersection-free Robot Manipulation with Soft-Rigid Coupled Incremental Potential Contact,0,ALL,0.9788519637462235
R1969,Range-Visual-Inertial Sensor Fusion for Micro Aerial Vehicle Localization and Navigation,0,ALL,0.9909365558912386
R1970,NGEL-SLAM: Neural Implicit Representation-based Global Consistent Low-Latency SLAM System,0,ALL,0.9848942598187311
R1971,LIO-EKF: High Frequency LiDAR-Inertial Odometry using Extended Kalman Filters,0,ALL,0.9909365558912386
R1972,A Fingertip Sensor and Algorithms for Pre-touch Distance Ranging and Material Detection in Robotic Grasping,0,ALL,0.9879154078549849
R1973,SNI-SLAM: Semantic Neural Implicit SLAM,0,ALL,0.9909365558912386
R1974,Towards Accurate Loop Closure Detection in Semantic SLAM with 3D Semantic Covisibility Graphs,0,ALL,0.9758308157099698
R1975,Data-Driven Robot Fault Detection and Diagnosis Using Generative Models: A Modified SFDD Algorithm,0,ALL,0.9848942598187311
R1976,MonoNav: MAV Navigation via Monocular Depth Estimation and Reconstruction,0,ALL,0.9909365558912386
R1977,Multi-Agent Combinatorial Path Finding with Heterogeneous Task Duration,0,ALL,0.9909365558912386
R1978,Stein Variational Belief Propagation for Multi-Robot Coordination,0,ALL,0.9848942598187311
R1979,Learning and Autonomy for Extraterrestrial Terrain Sampling: An Experience Report from OWLAT Deployment,0,ALL,0.972809667673716
R1980,ReLU-QP: A GPU-Accelerated Quadratic Programming Solver for Model-Predictive Control,0,ALL,0.9818731117824774
R1981,"PEOPLEx: PEdestrian Opportunistic Positioning LEveraging IMU, UWB, BLE and WiFi",0,ALL,0.9788519637462235
R1982,OpenMORE: an open-source tool for sampling-based path replanning in ROS,0,ALL,0.9697885196374623
R1983,A bilevel optimal motion planning (BOMP) model with application to autonomous parking,0,ALL,0.9909365558912386
R1984,Formations organization in robotic swarm using the thermal motion equivalent method,0,ALL,0.9909365558912386
R1985,LVDiffusor: Distilling Functional Rearrangement Priors from Large Models into Diffusor,0,ALL,0.9909365558912386
R1986,Cooperative vs. Teleoperation Control of the Steady Hand Eye Robot with Adaptive Sclera Force Control: A Comparative Study,0,ALL,0.972809667673716
R1987,Multi-Modal MPPI and Active Inference for Reactive Task and Motion Planning,0,ALL,0.9848942598187311
R1988,The Importance of Coordinate Frames in Dynamic SLAM,0,ALL,0.9848942598187311
R1989,Deep Reinforcement Learning for 2D Physics-Based Object Manipulation in Clutter,0,ALL,0.9818731117824774
R1990,Soliro -- a hybrid dynamic tilt-wing aerial manipulator with minimal actuators,0,ALL,0.972809667673716
R1991,Orchestrated Robust Controller for the Precision Control of Heavy-duty Hydraulic Manipulators,0,ALL,0.972809667673716
R1992,SiDiTeR: Similarity Discovering Techniques for Robotic Process Automation,0,ALL,0.9788519637462235
R1993,Motion Planning and Control of A Morphing Quadrotor in Restricted Scenarios,0,ALL,0.9697885196374623
R1994,Statistically Distinct Plans for Multi-Objective Task Assignment,0,ALL,0.9788519637462235
R1995,Restorebot: Towards an Autonomous Robotics Platform for Degraded Rangeland Restoration,0,ALL,0.9939577039274925
R1996,Stein-MAP: A Sequential Variational Inference Framework for Maximum A Posteriori Estimation,0,ALL,0.9758308157099698
R1997,Bayes Net based highbrid Monte Carlo Optimization for Redundant Manipulator,0,ALL,0.9909365558912386
R1998,Multi-Goal Optimal Route Planning Using the Cell Mapping Technique,0,ALL,0.9848942598187311
R1999,Enhanced Unscented Kalman Filter-Based SLAM in Dynamic Environments: Euclidean Approach,0,ALL,0.9758308157099698
R2000,EMG-based Control Strategies of a Supernumerary Robotic Hand for the Rehabilitation of Sub-Acute Stroke Patients: Proof of Concept,0,ALL,0.9879154078549849
R2001,VIBES: Vibro-Inertial Bionic Enhancement System in a Prosthetic Socket,0,ALL,0.9788519637462235
R2002,Stretch with Stretch: Physical Therapy Exercise Games Led by a Mobile Manipulator,0,ALL,0.972809667673716
R2003,A Dense Subframe-based SLAM Framework with Side-scan Sonar,0,ALL,0.9879154078549849
R2004,Learning Multi-Step Manipulation Tasks from A Single Human Demonstration,0,ALL,0.9909365558912386
R2005,Implicit Subgoal Planning with Variational Autoencoders for Long-Horizon Sparse Reward Robotic Tasks,0,ALL,0.9879154078549849
